,unique_id,Name,Homepage,image_url,Description,City,State,Country,Lat,Lng
246,566c5143b02814a2bb003874,Tulsa Community Mobilzation Initiative,https://tulsatornado.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Tulsa,Oklahoma,US,-95.9933282674848,36.14974003817332
247,566184fcb02814148e000005,Lesvos Refugee Crisis Response,https://lesvos.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Lesvos,Lesvou,GR,26.22319651300046,39.075235320000445
248,565f276ab028144b2c0001f2,"Burlington ON, - Syrian Refugees - Donation & Volunteer Hub",https://burlingtonactionsyria.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/565f276ab028144b2c0001f2/orbit_four_columns_City-of-Burlington-logo.jpg,This is the City of Burlington’s web page for donating or locating goods and services to help refugees of war-torn Syria. Please post what you or your organization have or need. Thank you for caring.,Burlington,Ontario,CA,-79.79858054799968,43.32619105800046
249,565eb9bcb028143b410098d9,Chennai Rain Recovery 2015,https://chennairain2015.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/files/slideshow_image/image/565ebdb3b02814b4b2009915/orbit_four_columns_chennai6.jpg,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Chennai,Tamil Nadu,IN,80.2760023460005,13.082881035000469
250,565e56dcb02814b4b20096e7,Emergency Management Bay of Plenty (Group),https://whakatane.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,,,NZ,176.8665411780006,-37.501845986999626
251,565e3d8db02814064a00d503,Tauranga City,https://tauranga.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,,,NZ,176.8665411780006,-37.501845986999626
252,565db9f8b02814b4b2009214,PleasantvilleCommunityRecovery,https://pleasantvilleny.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Westchester,New York,US,-73.85575686688509,40.84743377045322
253,5654e559b0281495100030cc,Rockland County Emergency Response Team,https://rocklandcert.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Rockland,New York,US,-74.91336836325854,41.94552377100632
254,5649639ab028149cf800229b,Charun Aveer,https://chitralearthquake.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,,Gujarat,IN,72.94148313300053,22.194191722000426
255,563bfa66b02814f7fb007052,Monroe County Recovery Hub,https://monroe.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Monroe,Alabama,US,-87.36547191649498,31.570756575856365
256,56245765b02814e3160050c9,Prattville Recovers,https://prattville.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Prattville,Alabama,US,-86.45074664843827,32.4618527120341
257,561db088b028142bf6002ee7,SouthCarolinaStrong,https://midlands.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Columbia,South Carolina,US,-81.04536596956308,33.99882216291354
258,561bdffcb02814a2d20021c2,Portland Oregon Recovers,https://nwportlandoregonrecovers.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Portland,Oregon,US,-122.67562866952682,45.511788864665505
259,5618189bb02814898f0007fa,Greater Nashua VOAD  Disaster Relief Hub,https://nashua.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/files/slideshow_image/image/564f5eb7b02814b4b2000018/orbit_four_columns_12065748_916915621678811_7514980483670618987_n.jpg,This site is designed to facilitate community preparedness and recovery. Residents and organizations can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Nashua,New Hampshire,US,-71.4643775632731,42.75873046294163
260,5609756db02814ddd700287c,Great Barrington Community Emergency Hub,https://townofgb.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Great Barrington,Massachusetts,US,-73.361087768385,42.196152616950826
261,5602da0cb028142c61001920,Northwest Missouri State University Recovery,https://northwest.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Maryville,Missouri,US,-94.8728984013394,40.34746089860266
262,55fb3a48b02814114d00048c,Anderson Springs Community Recovery,https://andersonsprings.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/files/slideshow_image/image/55fb984eb028142c5400000b/orbit_four_columns_lou17.jpg,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Anderson Springs,California,US,-122.68401778928887,38.78054046677022
263,55f9f228b02814ffb7001296,Rogue Valley Preparedness and Recovery Hub,https://roguevalley.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/55f9f228b02814ffb7001296/orbit_four_columns_BANNER_for_COVID-19_2.png,COVID-19 efforts began in March 2020. Will continue indefinitely to meet demand. Community operated. Replies made as quickly as possible. Requests and offers from organizations and individuals are both welcome. ORGANIZATIONS JOIN NOW !,Jackson,Oregon,US,-122.72848412574115,42.432119397393365
264,55f31f81b02814f21a0000a9,Passau volunteers,https://passau.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Passau,,DE,13.46855224400042,48.57526148500045
265,55f06104b0281453360006df,"Scituate, MA | Community Response and Mutual Aid",https://scituate.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/55f06104b0281453360006df/orbit_four_columns_seatatthetable.png,This site is designed to facilitate community response during the COVID-19 health emergency. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Scituate,Massachusetts,US,-70.75218999999998,42.199700000000064
266,55eef123b0281452fa001599,Douglas County Community Organizations Active in Disaster,https://roseburgdisaster.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/55eef123b0281452fa001599/orbit_four_columns_IMG_7038.jpg,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Roseburg,Oregon,US,-123.34322833771694,43.21089379921057
267,55ed1cf1b028149d56000a63,LAFD Community Emergency Response Team_OCB,https://lafdcertcentral.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Los Angeles,California,US,-118.24531979417247,34.05349148334636
268,55eb42deb02814798000a94d,Huntsville Community Relief Hub,https://huntsville.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/55eb42deb02814798000a94d/orbit_four_columns_huntsville.jpg,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Huntsville,Alabama,US,-86.5849770117789,34.729133503509445
269,55e4baa6b028146ed10045b9,Lancaster County Emergency Services - Volunteer and Donations Management,https://lancova.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Lancaster,Virginia,US,-76.46627580898058,37.71961244426001
270,55e2f67db028146ed1002ee7,Warninglid emergency site,https://warninglid.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Haywards Heath,West Sussex,GB,-0.21820012399956568,51.020840139000484
271,55da7393b0281479ac002df3,Okanogan County Community Recovery,https://okanogan.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/55da7393b0281479ac002df3/orbit_four_columns_Teri_Pieper___Ken_Bevis_big_border_copy.jpg,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Okanogan,Washington,US,-119.57958997079982,48.365396670121356
272,55d3c558b02814ec3600852d,Hurricane Erika,https://satellitebeach.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/55d3c558b02814ec3600852d/orbit_four_columns_hurricane-5.jpg,"This site has been created to help Satellite Beach residents and Business owners to  ""Response and Recover"" from Hurricane Erika. Residents can request non-emergency help or information from the City of Satellite Beach.",Satellite Beach,Florida,US,-80.60290769323467,28.17234056486626
273,55ce1147b02814ec360036d6,Philadelphia Communities Solutions Hub,https://philadelphia.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Philadelphia,Pennsylvania,US,-75.16244564484981,39.95228311547447
274,55ca6723b028141e4a000a8e,Trinity County Community Relief Hub,https://trinitycounty.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Trinity,California,US,-123.11263201625388,40.65066511860141
275,55c32648b02814d1bf008a80,Capital District IMPACT,https://umc-ncc-capitaldistrict.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/55c32648b02814d1bf008a80/orbit_four_columns_impact_T_cleaner_biggercanvas.png,"This site is designed to facilitate community connectedness.  
Residents can request help or sign up to donate and volunteer.  
Organizations can help by clicking “I Represent a Local Organization” at the upper-right.",Garner,North Carolina,US,-78.62288868246594,35.70636149368909
276,55adca84b02814d1bf00012f,Normandale Neighborhood Disaster Relief,https://edina.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Edina,Minnesota,US,-93.34821698832258,44.91163114006616
277,55adc73eb0281451dc000113,Social and Political Change Assistance Trust,https://sapcat.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Nepal,Central Region,NP,85.89999596900003,27.14999937600004
278,55a96b1eb028145a8300041a,Evanston Community Relief,https://evanston.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Evanston,Illinois,US,-87.6864457778496,42.05702304298012
279,55a95476b028145a830003b6,Winneshiek County Disaster Relief,https://winneshiek.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Decorah,Iowa,US,-91.79092603830526,43.30371205237043
280,55a7eed1b02814d172000dec,Coal City IL Recovery Hub,https://coalcity.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Coal City,Illinois,US,-88.28516752705895,41.28145402278602
281,55a46ee8b028149d84005a78,Dallas Disaster Preparedness,https://dallasdisaster.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Dallas,Texas,US,-96.79539837033775,32.778154095336276
282,559c0e90b028149d840036dd,Project Detroit: Rebuild - All Hands Volunteers,https://projectdetroit.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Detroit,Michigan,US,-83.04799603648712,42.3316811381751
283,5589963cb02814e84d002aca,Aleppo Township Disaster Recovery Site,https://aleppo.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Aleppo,Pennsylvania,US,-80.4433677068534,39.82222285989815
284,557b8cbab028143550000dd4,Koolaupoko Resilient Communities,https://koolaupoko.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Hawaii,Hawaii,US,-155.51836610441157,19.5981221207403
285,5579ccb5b0281491aa000456,Long Island Recovery Network - Suffolk,https://longisland-suffolk.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Mattituck,NY,US,-72.53242766780181,40.99197381603989
286,5579cbe4b028142c8b000456,Long Island Recovery Network - Nassau,https://longisland-nassau.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,"Nassau County, Long Island",New York,US,-73.66607917781101,40.58939386873317
287,5570a1e7b028145353001cde,Maine Disaster Relief Fund,https://maine.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Augusta,Maine,US,-69.7762083415409,44.31803088871567
288,55706ed9b02814e3c60014a0,Northern Agency Partnership,https://nap.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Shiprock,New Mexico,US,-108.68340807781982,36.78537035805664
289,556625fab02814092100002d,CSUMB Community Resilience Program,https://csumb.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/556625fab02814092100002d/orbit_four_columns_CSUMB_Athletics_logo.png,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Seaside,California,US,-121.85265912182035,36.6038817300589
290,556615aeb0281407950026fc,Norton County Community Preparedness & Disaster Relief Hub,https://norton.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/files/slideshow_image/image/55676e86b028141f5e000516/orbit_four_columns_countyline.png,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Norton,Kansas,US,-99.88892966836875,39.828642515640695
291,55648e77b0281422c2001e42,Wimberley Flood Relief,https://wimberleyflood2015.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/55648e77b0281422c2001e42/orbit_four_columns_Screen_Shot_2015-05-26_at_6.04.52_PM.png,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Wimberley,TX,US,-98.12241748238017,30.018871506415962
292,555d19714b9af898de0029e2,Toronto Disaster Community Relief,https://toronto.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Toronto,Ontario,CA,-79.38537057999963,43.64856036000049
293,5559827f4b9af8780d001f5e,Cabatuan Community Relief Hub,https://mdrrmo.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Cabatuan,Western Visayas,PH,122.49401993700053,10.883130091000453
294,55595e584b9af88c51001edf,"Florence, AL Community Relief Hub",https://florenceal.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Florence,Alabama,US,-87.67525583918484,34.80045213665784
295,5556b8844b9af898de001919,Shady Cove & Upper Rogue community relief,https://shadycove.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Shady Cove,Oregon,US,-122.80806739809128,42.62363317922893
296,5556263ab028148a39001673,Monroe County Disaster/ Assistance Hub,https://monroecountyil.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Waterloo,Illinois,US,-90.14900651493792,38.325518326011036
297,5550df5db028148a3900050e,Amarillo Disaster Recovery,https://amarillo.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Amarillo,Texas,US,-101.83388953817092,35.20725109596236
298,554a449fb0281486aa000068,"Worcester County, Maryland - Recovery Relief",https://worcestercountymdrecovery.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Snow Hill,Maryland,US,-75.39394889842214,38.17837326551489
299,55492a79b02814e070000099,Belleville Community Relief Hub,https://belleville.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Belleville,Illinois,US,-89.98422882300099,38.51213308787277
300,554916fab028140fe8000c99,Broome County Community Relief Hub,https://broomecounty.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Binghamton,New York,US,-75.91135797988608,42.0986930058786
301,5549048ab02814bb48000caa,Latinos Community Organization Active in Disaster/Recovery,https://oklahoma.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/files/slideshow_image/image/5549902eb02814a91c0001bf/orbit_four_columns_1266155953993.jpg,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Tulsa,Oklahoma,US,-95.9933282674848,36.14974003817332
302,5545634f4b9af8ad1f0001ef,Disaster Organization,https://16asurrey.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Surrey,British Columbia,CA,-122.83221923599973,49.03706025200046
303,55417c19b02814febc0000ee,Lihue Community Emergency Hub,https://lihue.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Lihue,Hawaii,US,-159.36858979138518,21.974892708432776
304,55411c034b9af83fc9003718,Maple Grove Elementary School,https://maplegrove.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Vancouver,British Columbia,CA,-123.11335933699968,49.2603809790005
305,553fd5834b9af83fc9003280,Town of Ballston,https://ballston.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Washington,Tyne and Wear,GB,-1.5117174479995583,54.89058792200046
306,553f03c9b0281455130030cb,Crivitz community relief hub,https://crivitz.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Crivitz,Wisconsin,US,-88.0002975562864,45.23293843226395
307,553ef91a4b9af801430030fb,Kathmandu Earthquake Recovery  Hub,https://kathmandu.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Sual,Ilocos Region,PH,120.04925009400051,16.08191989000045
308,553eb29b4b9af893e600301f,Idyllwild Disaster relief Hub,https://idrh.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Idyllwild,California,US,-116.71470775785605,33.74608158829574
309,553e9e444b9af8450700303f,Bakersfield community relief hub,https://bakersfield.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Bakersfield,California,US,-119.01885710826821,35.36696002088934
310,553d98844b9af80143002d14,Glendale Neighborhoods Emergency Response,https://glendaleca.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Glendale,CA,US,-118.24863631940991,34.14633196594855
311,553d66754b9af80143002c69,Downtown Middlesboro Hub,https://ddmboro.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Middlesboro,Kentucky,US,-83.71187906296763,36.60744277196744
312,553d3e844b9af80143002bfb,Murphy Texas disaster recovery,https://murphy.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Murphy,Texas,US,-96.61272717431888,33.017361823790225
313,553c4243b0281455130028a8,Mountwashingtonvalley Community Relief Hub,https://mountwashingtonvalley.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Fryeburg,Maine,US,-70.98329910496892,44.01463105537999
314,553c29d14b9af893e6002822,Barclay Ave  Recovery center,https://margate.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Margate City,New Jersey,US,-74.51224661988482,39.32073398918334
315,553c080e4b9af801430027f3,Perdido Ward  Community helpers Hub,https://perdidocommunity.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Perdido Bay,Florida,US,-87.41401944653944,30.33091401257269
316,553bfb07b028142de0002776,Medfield Disaster Relief,https://medfield.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,"Medfield, Town of",Massachusetts,US,-71.30499762294113,42.18681210799349
317,553befecb028142de0002706,Austin Community Relief Hub,https://austin.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Austin,Texas,US,-97.7429865818645,30.267593273411933
318,5532f8ebb028142de0000de6,Pecan Grove Relief Hub,https://pecangrove.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Richmond,Texas,US,-95.7621984564928,29.582672984571673
319,55242bed4b9af8cbcc000c2f,Bowling Green Community Relief Hub,https://bgoh.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Bowling Green,Ohio,US,-83.65045665684846,41.37545039951743
320,55242becb028148264000c2b,Findlay Community Relief Hub,https://findlayoh.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Findlay,Ohio,US,-83.65027882670569,41.037391541687384
321,551daf2c4b9af812e500001a,Leavenworth Fire Adapted Community Recovery Planning,https://chumstickcoalition.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Leavenworth,Washington,US,-120.65946575553949,47.59720758646205
322,55180b264b9af896f9003253,"Hamilton-Madison House,Inc",https://ny.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,New York,New York,US,-74.00711668468642,40.714550467431195
323,55177983b02814327e0025c4,"CharityMobi, Inc. Johns Creek Disaster Relief & Emergency Preparedness HUB",https://johnscreekga.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Johns Creek,Georgia,US,-84.18928978199705,34.02356273093636
324,551778bc4b9af896f90025a5,"CharityMobi, Inc. Milton Disaster Relief & Emergency Preparedness HUB",https://miltonga.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Milton,Georgia,US,-84.28555793345106,34.13694255275766
325,551776d14b9af8355c0024c3,"CharityMobi, Inc. Marietta Disaster Relief & Emergency Preparedness HUB",https://mariettaga.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Marietta,Georgia,US,-84.54587850239017,33.95319104163434
326,551775754b9af89a890024ae,"CharityMobi, Inc. - Dunwoody Disaster Relief and Emergency Preparedness HUB",https://dunwoodyga.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Dunwoody,Georgia,US,-84.33617718043178,33.9262009265326
327,551390ed4b9af896f9000597,e-NABLE Alliance,https://enable.recovers.org,,"By sharing time, access to tech, materials, funds, and mentoring, we innovate open source solutions; make and give away assistive devices; develop workforce skills; boost community manufacturing, preparedness, response & recovery.",,,US,-104.8217677187045,38.95557387263722
328,550caf9eb028145bac000153,Seward Alaska Community Relief Hub,https://sewardalaska.recovers.org,,This site is designed to facilitate community preparedness and recovery. Residents can request help or sign up to donate and volunteer. Organizations can help by clicking “I Represent a Local Organization” at the upper-right.,Seward,Alaska,US,-149.44291836838738,60.112356242048065
329,550b45354b9af8b068000335,CharityMobi Sandy Springs Emergency Preparedness and Disaster Relief Hub,https://sandyspringsga.recovers.org,,,Sandy Springs,Georgia,US,-98.00898881208326,37.630301883426284
330,5508bd554b9af82908000cf6,"CharityMobi: Dunwoody,GA.  Emergency Preparedness & Disaster Relief Hub",https://charitymobidunwoodyga.recovers.org,,,,Georgia,US,-84.33464869699964,33.94620780900044
331,5502c1da4b9af82908000169,Klein Texas,https://klein.recovers.org,,,,Texas,US,-95.5324358049997,30.047717830000465
332,54e1dcc4b02814471e001c04,Snowed Out Atlanta,https://snowedoutatlanta.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/files/slideshow_image/image/54e65d10b02814644c0023d6/orbit_four_columns_big_201510810265025_b.jpg,"The Facebook Help Atlanta group, growing out of the SnowedOutAtlanta 2014 experience, aims to provide Help of any kind to people in Atlanta. But this SnowedOutAtlanta Recoverspage  will be used, before, during and after EMERGENCIES.",Atlanta,Georgia,US,-84.38797796399967,33.74899931200048
333,54b87a2a4b9af8d69e000184,Malawi Flood Recovery 2015,https://malawi.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/54b87a2a4b9af8d69e000184/orbit_four_columns_Screen_Shot_2015-01-15_at_6.43.24_PM.png,"This site serves as an information hub for the recovery efforts from the flooding in Malawi starting on Jan 13, 2015. Organizations helping in recovery can list resources they need, while Donors and Volunteers can find information on how to help.",,,MW,33.78724705400049,-13.9669165239996
